Date,High,Low,Open,Close
02/03/2017,1.2,1.09,1.17,1.2
03/03/2017,1.2,1.09,1.2,1.19
07/03/2017,1.2,1.09,1.19,1.19
08/03/2017,1.2,1.09,1.19,1.2
09/03/2017,1.2,1.09,1.2,1.2
10/03/2017,1.2,1.09,1.2,1.19
13/03/2017,1.2,1.09,1.19,1.2
14/03/2017,1.2,1.09,1.2,1.2
15/03/2017,1.2,1.09,1.2,1.2
16/03/2017,1.2,1.09,1.2,1.2
17/03/2017,1.2,1.09,1.2,1.2
20/03/2017,1.2,1.09,1.2,1.2
15/04/2013,1.21,0.62,1.17,1.21
15/05/2015,1.21,1.05,1.21,1.21
18/05/2015,1.21,1.05,1.2,1.2
19/05/2015,1.21,1.05,1.2,1.19
20/05/2015,1.21,1.05,1.19,1.19
21/05/2015,1.21,1.05,1.19,1.19
22/05/2015,1.21,1.05,1.2,1.2
26/05/2015,1.21,1.05,1.2,1.2
27/05/2015,1.21,1.05,1.2,1.2
21/03/2017,1.21,1.09,1.2,1.21
22/03/2017,1.21,1.09,1.21,1.2
23/03/2017,1.21,1.09,1.2,1.21
24/03/2017,1.21,1.09,1.21,1.21
28/05/2015,1.22,1.05,1.22,1.22
29/05/2015,1.22,1.05,1.22,1.22
01/06/2015,1.22,1.05,1.22,1.22
02/06/2015,1.22,1.05,1.22,1.22
03/06/2015,1.22,1.05,1.22,1.22
04/06/2015,1.22,1.05,1.22,1.25
05/06/2015,1.22,1.05,1.25,1.25
16/04/2013,1.24,0.62,1.21,1.24
17/04/2013,1.25,0.62,1.24,1.25
05/12/2013,1.25,0.52,0.78,0.89
09/12/2013,1.25,0.52,0.89,0.89
10/12/2013,1.25,0.52,0.89,0.89
11/12/2013,1.25,0.52,0.89,0.89
12/12/2013,1.25,0.52,0.89,0.89
13/12/2013,1.25,0.52,0.89,0.89
16/12/2013,1.25,0.52,0.89,0.89
17/12/2013,1.25,0.52,0.89,0.88
18/12/2013,1.25,0.52,0.88,0.89
19/12/2013,1.25,0.52,0.89,0.89
20/12/2013,1.25,0.52,0.89,0.89
23/12/2013,1.25,0.52,0.89,0.89
24/12/2013,1.25,0.52,0.89,0.89
27/12/2013,1.25,0.52,0.89,0.89
30/12/2013,1.25,0.52,0.89,0.89
31/12/2013,1.25,0.52,0.89,0.89
18/04/2013,1.27,0.62,1.25,1.27
08/06/2015,1.28,1.05,1.27,1.28
19/04/2013,1.3,0.62,1.27,1.3
22/04/2013,1.3,0.62,1.3,1.3
23/04/2013,1.3,0.62,1.3,1.3
27/03/2017,1.3,1.09,1.21,1.3
28/03/2017,1.3,1.09,1.3,1.21
29/03/2017,1.3,1.09,1.21,1.24
30/03/2017,1.3,1.09,1.24,1.24
31/03/2017,1.3,1.09,1.24,1.25
03/04/2017,1.3,1.09,1.25,1.25
04/04/2017,1.3,1.09,1.25,1.26
05/04/2017,1.3,1.09,1.26,1.26
06/04/2017,1.3,1.09,1.26,1.26
07/04/2017,1.3,1.09,1.26,1.28
10/04/2017,1.3,1.09,1.28,1.28
11/04/2017,1.3,1.09,1.28,1.28
12/04/2017,1.3,1.09,1.28,1.3
13/04/2017,1.3,1.09,1.3,1.3
18/04/2017,1.3,1.09,1.3,1.3
19/04/2017,1.3,1.09,1.3,1.3
24/04/2013,1.31,0.62,1.3,1.31
25/04/2013,1.32,0.62,1.31,1.32
26/04/2013,1.32,0.62,1.32,1.32
20/04/2017,1.32,1.09,1.3,1.32
21/04/2017,1.32,1.09,1.32,1.32
24/04/2017,1.32,1.09,1.32,1.31
25/04/2017,1.32,1.09,1.31,1.32
29/04/2013,1.34,0.62,1.32,1.34
30/04/2013,1.35,0.62,1.34,1.35
02/05/2013,1.35,0.62,1.35,1.35
26/04/2017,1.35,1.09,1.32,1.35
27/04/2017,1.35,1.09,1.35,1.31
28/04/2017,1.35,1.09,1.31,1.31
02/05/2017,1.35,1.09,1.31,1.32
03/05/2017,1.35,1.09,1.32,1.32
04/05/2017,1.35,1.09,1.32,1.32
05/05/2017,1.35,1.09,1.32,1.33
08/05/2017,1.35,1.09,1.33,1.33
03/05/2013,1.38,0.62,1.35,1.38
09/06/2015,1.39,1.05,1.33,1.39
11/06/2015,1.39,1.05,1.4,1.4
12/06/2015,1.39,1.05,1.42,1.43
15/06/2015,1.39,1.05,1.43,1.43
04/01/2016,1.4,1.4,1.4,1.4
05/01/2016,1.4,1.4,1.4,1.4
06/01/2016,1.4,1.38,1.4,1.38
07/01/2016,1.4,1.38,1.38,1.39
08/01/2016,1.4,1.38,1.39,1.4
11/01/2016,1.4,1.38,1.39,1.4
12/01/2016,1.4,1.38,1.4,1.4
09/05/2017,1.41,1.09,1.33,1.4
10/05/2017,1.41,1.09,1.4,1.41
11/05/2017,1.41,1.09,1.41,1.41
12/05/2017,1.41,1.09,1.41,1.41
15/05/2017,1.41,1.09,1.41,1.43
16/05/2017,1.41,1.09,1.41,1.43
17/05/2017,1.41,1.09,1.41,1.51
16/06/2015,1.44,1.05,1.43,1.44
17/06/2015,1.44,1.05,1.44,1.4
18/06/2015,1.44,1.05,1.41,1.41
19/06/2015,1.44,1.05,1.41,1.41
22/06/2015,1.44,1.05,1.41,1.41
23/06/2015,1.44,1.05,1.41,1.41
24/06/2015,1.44,1.05,1.41,1.41
25/06/2015,1.44,1.05,1.41,1.41
26/06/2015,1.44,1.05,1.41,1.41
29/06/2015,1.45,1.05,1.45,1.45
30/06/2015,1.45,1.05,1.45,1.45
02/07/2015,1.45,1.05,1.45,1.45
03/07/2015,1.45,1.05,1.45,1.45
06/07/2015,1.45,1.05,1.45,1.45
07/07/2015,1.45,1.05,1.45,1.45
08/07/2015,1.45,1.05,1.45,1.45
09/07/2015,1.45,1.05,1.45,1.45
10/07/2015,1.45,1.05,1.45,1.45
13/07/2015,1.45,1.05,1.45,1.45
14/07/2015,1.45,1.05,1.45,1.45
15/07/2015,1.45,1.05,1.45,1.45
13/01/2016,1.45,1.38,1.4,1.45
14/01/2016,1.45,1.38,1.45,1.45
15/01/2016,1.45,1.38,1.45,1.45
18/01/2016,1.45,1.38,1.45,1.45
06/05/2013,1.46,0.62,1.38,1.46
19/01/2016,1.46,1.38,1.45,1.46
20/01/2016,1.46,1.38,1.46,1.45
21/01/2016,1.46,1.38,1.45,1.45
22/01/2016,1.46,1.38,1.45,1.44
25/01/2016,1.46,1.38,1.44,1.45
26/01/2016,1.46,1.38,1.45,1.45
27/01/2016,1.46,1.38,1.45,1.45
28/01/2016,1.46,1.38,1.45,1.45
29/01/2016,1.46,1.38,1.45,1.45
01/02/2016,1.46,1.38,1.45,1.45
02/02/2016,1.46,1.38,1.45,1.45
03/02/2016,1.46,1.38,1.45,1.45
04/02/2016,1.46,1.38,1.45,1.45
05/02/2016,1.46,1.38,1.45,1.44
08/02/2016,1.46,1.38,1.44,1.44
09/02/2016,1.46,1.38,1.44,1.44
10/02/2016,1.46,1.38,1.44,1.44
11/02/2016,1.46,1.38,1.44,1.44
12/02/2016,1.46,1.38,1.44,1.44
15/02/2016,1.46,1.38,1.44,1.44
16/02/2016,1.46,1.38,1.44,1.45
17/02/2016,1.46,1.38,1.45,1.45
18/02/2016,1.46,1.38,1.45,1.45
19/02/2016,1.46,1.38,1.45,1.45
22/02/2016,1.46,1.38,1.45,1.45
23/02/2016,1.46,1.38,1.45,1.45
24/02/2016,1.46,1.38,1.45,1.44
25/02/2016,1.46,1.38,1.44,1.45
26/02/2016,1.46,1.38,1.45,1.45
29/02/2016,1.46,1.38,1.45,1.44
01/03/2016,1.46,1.38,1.44,1.44
02/03/2016,1.46,1.38,1.44,1.44
03/03/2016,1.46,1.38,1.44,1.44
07/05/2013,1.47,0.62,1.46,1.47
08/05/2013,1.47,0.62,1.47,1.47
09/05/2013,1.47,0.62,1.47,1.47
10/05/2013,1.48,0.62,1.47,1.48
04/03/2016,1.48,1.38,1.44,1.45
08/03/2016,1.48,1.38,1.45,1.45
09/03/2016,1.48,1.38,1.45,1.45
10/03/2016,1.48,1.38,1.45,1.45
11/03/2016,1.48,1.38,1.45,1.47
14/03/2016,1.48,1.38,1.47,1.47
15/03/2016,1.48,1.38,1.47,1.45
16/03/2016,1.48,1.38,1.45,1.47
17/03/2016,1.48,1.38,1.47,1.46
18/03/2016,1.48,1.38,1.46,1.46
21/03/2016,1.48,1.38,1.46,1.46
22/03/2016,1.48,1.38,1.46,1.46
23/03/2016,1.48,1.38,1.46,1.46
24/03/2016,1.48,1.38,1.46,1.48
29/03/2016,1.48,1.38,1.48,1.48
30/03/2016,1.48,1.38,1.48,1.48
31/03/2016,1.48,1.38,1.48,1.45
01/04/2016,1.48,1.38,1.45,1.45
04/04/2016,1.48,1.38,1.45,1.45
05/04/2016,1.48,1.38,1.45,1.45
06/04/2016,1.48,1.38,1.45,1.45
07/04/2016,1.48,1.38,1.45,1.45
08/04/2016,1.48,1.38,1.45,1.45
11/04/2016,1.48,1.38,1.45,1.45
12/04/2016,1.48,1.38,1.45,1.46
13/04/2016,1.48,1.38,1.46,1.46
14/04/2016,1.48,1.38,1.46,1.46
15/04/2016,1.48,1.38,1.46,1.46
18/04/2016,1.48,1.38,1.46,1.46
19/04/2016,1.48,1.38,1.46,1.46
20/04/2016,1.48,1.38,1.46,1.47
21/04/2016,1.48,1.38,1.47,1.48
22/04/2016,1.48,1.38,1.48,1.48
13/05/2013,1.49,0.62,1.48,1.49
16/07/2015,1.49,1.05,1.5,1.49
14/05/2013,1.5,0.62,1.49,1.5
15/05/2013,1.5,0.62,1.5,1.5
16/05/2013,1.5,0.62,1.5,1.5
17/05/2013,1.5,0.62,1.5,1.5
20/05/2013,1.5,0.62,1.5,1.38
21/05/2013,1.5,0.62,1.38,1.49
22/05/2013,1.5,0.62,1.49,1.49
23/05/2013,1.5,0.62,1.49,1.4
24/05/2013,1.5,0.62,1.4,1.4
28/05/2013,1.5,0.62,1.4,1.4
29/05/2013,1.5,0.62,1.4,1.4
30/05/2013,1.5,0.62,1.4,1.4
31/05/2013,1.5,0.62,1.4,1.4
03/06/2013,1.5,0.62,1.4,1.39
04/06/2013,1.5,0.62,1.39,1.39
05/06/2013,1.5,0.62,1.39,1.38
06/06/2013,1.5,0.62,1.38,1.38
07/06/2013,1.5,0.62,1.38,1.37
10/06/2013,1.5,0.62,1.37,1.37
11/06/2013,1.5,0.62,1.37,1.37
12/06/2013,1.5,0.62,1.37,1.37
13/06/2013,1.5,0.62,1.37,1.37
14/06/2013,1.5,0.62,1.37,1.37
17/06/2013,1.5,0.62,1.37,1.31
18/06/2013,1.5,0.62,1.31,1.31
19/06/2013,1.5,0.62,1.31,1.28
20/06/2013,1.5,0.62,1.28,1.28
21/06/2013,1.5,0.62,1.28,1.28
24/06/2013,1.5,0.62,1.28,1.28
25/06/2013,1.5,0.62,1.28,1.28
26/06/2013,1.5,0.62,1.28,1.28
27/06/2013,1.5,0.62,1.28,1.28
28/06/2013,1.5,0.62,1.28,1.25
02/07/2013,1.5,0.62,1.25,1.2
03/07/2013,1.5,0.62,1.2,1.15
04/07/2013,1.5,0.62,1.15,1.15
05/07/2013,1.5,0.62,1.15,1.05
08/07/2013,1.5,0.62,1.05,0.97
09/07/2013,1.5,0.62,0.97,0.9
10/07/2013,1.5,0.62,0.9,0.88
11/07/2013,1.5,0.62,0.88,0.88
12/07/2013,1.5,0.62,0.88,0.88
15/07/2013,1.5,0.62,0.88,0.88
16/07/2013,1.5,0.62,0.88,0.88
17/07/2013,1.5,0.62,0.88,0.88
18/07/2013,1.5,0.62,0.88,0.88
19/07/2013,1.5,0.62,0.88,0.87
22/07/2013,1.5,0.62,0.87,0.86
23/07/2013,1.5,0.62,0.86,0.86
24/07/2013,1.5,0.62,0.86,0.86
25/07/2013,1.5,0.62,0.86,0.83
26/07/2013,1.5,0.62,0.83,0.83
29/07/2013,1.5,0.62,0.83,0.83
30/07/2013,1.5,0.62,0.83,0.83
31/07/2013,1.5,0.83,0.83,0.83
01/08/2013,1.5,0.8,0.83,0.8
02/08/2013,1.5,0.8,0.8,0.8
05/08/2013,1.5,0.8,0.8,0.8
06/08/2013,1.5,0.8,0.8,0.81
07/08/2013,1.5,0.8,0.81,0.81
09/08/2013,1.5,0.8,0.81,0.81
12/08/2013,1.5,0.8,0.81,0.82
13/08/2013,1.5,0.8,0.82,0.82
14/08/2013,1.5,0.62,0.82,0.83
15/08/2013,1.5,0.62,0.83,0.83
16/08/2013,1.5,0.62,0.83,0.83
19/08/2013,1.5,0.62,0.83,0.84
20/08/2013,1.5,0.62,0.84,0.84
21/08/2013,1.5,0.62,0.84,0.84
22/08/2013,1.5,0.62,0.84,0.84
23/08/2013,1.5,0.62,0.84,0.84
26/08/2013,1.5,0.62,0.84,0.84
27/08/2013,1.5,0.62,0.84,0.86
28/08/2013,1.5,0.62,0.86,0.86
29/08/2013,1.5,0.62,0.86,0.86
30/08/2013,1.5,0.62,0.86,0.87
02/09/2013,1.5,0.62,0.87,0.87
03/09/2013,1.5,0.62,0.87,0.89
04/09/2013,1.5,0.62,0.89,0.9
05/09/2013,1.5,0.62,0.9,0.91
06/09/2013,1.5,0.62,0.91,0.91
09/09/2013,1.5,0.62,0.91,0.91
10/09/2013,1.5,0.62,0.91,0.91
11/09/2013,1.5,0.62,0.91,0.91
12/09/2013,1.5,0.62,0.91,0.91
13/09/2013,1.5,0.62,0.91,0.9
16/09/2013,1.5,0.62,0.9,0.89
17/09/2013,1.5,0.62,0.89,0.89
18/09/2013,1.5,0.62,0.89,0.89
19/09/2013,1.5,0.62,0.89,0.89
20/09/2013,1.5,0.62,0.89,0.89
24/09/2013,1.5,0.62,0.89,0.89
25/09/2013,1.5,0.62,0.89,0.89
26/09/2013,1.5,0.62,0.89,0.89
27/09/2013,1.5,0.62,0.89,0.89
30/09/2013,1.5,0.62,0.89,0.9
01/10/2013,1.5,0.62,0.9,0.9
02/10/2013,1.5,0.62,0.9,0.9
03/10/2013,1.5,0.62,0.9,0.9
04/10/2013,1.5,0.62,0.9,0.9
07/10/2013,1.5,0.62,0.9,0.9
08/10/2013,1.5,0.62,0.9,0.9
09/10/2013,1.5,0.62,0.9,0.9
10/10/2013,1.5,0.62,0.9,0.9
11/10/2013,1.5,0.62,0.9,0.9
14/10/2013,1.5,0.62,0.9,0.9
16/10/2013,1.5,0.62,0.9,0.9
17/10/2013,1.5,0.62,0.9,0.9
18/10/2013,1.5,0.62,0.9,0.9
21/10/2013,1.5,0.62,0.9,0.9
22/10/2013,1.5,0.62,0.9,0.9
23/10/2013,1.5,0.62,0.9,0.9
25/10/2013,1.5,0.62,0.9,0.9
24/10/2013,1.5,0.62,0.9,0.9
28/10/2013,1.5,0.62,0.9,0.9
29/10/2013,1.5,0.62,0.9,0.9
30/10/2013,1.5,0.62,0.9,0.9
31/10/2013,1.5,0.62,0.9,0.9
01/11/2013,1.5,0.62,0.9,0.9
04/11/2013,1.5,0.62,0.9,0.9
05/11/2013,1.5,0.62,0.9,0.9
06/11/2013,1.5,0.62,0.9,0.9
07/11/2013,1.5,0.62,0.9,0.9
08/11/2013,1.5,0.62,0.9,0.9
11/11/2013,1.5,0.62,0.9,0.9
12/11/2013,1.5,0.62,0.9,0.9
13/11/2013,1.5,0.62,0.9,0.9
14/11/2013,1.5,0.62,0.9,0.9
15/11/2013,1.5,0.62,0.9,0.9
18/11/2013,1.5,0.62,0.9,0.9
19/11/2013,1.5,0.62,0.9,0.92
20/11/2013,1.5,0.62,0.92,0.92
21/11/2013,1.5,0.62,0.92,0.92
22/11/2013,1.5,0.62,0.92,0.92
25/11/2013,1.5,0.62,0.92,0.93
26/11/2013,1.5,0.62,0.93,0.93
27/11/2013,1.5,0.62,0.93,0.93
28/11/2013,1.5,0.62,0.93,0.93
29/11/2013,1.5,0.62,0.93,0.93
02/12/2013,1.5,0.62,0.93,0.93
03/12/2013,1.5,0.62,0.93,0.93
04/12/2013,1.5,0.62,0.93,0.93
17/07/2015,1.5,1.05,1.49,1.5
21/07/2015,1.5,1.05,1.5,1.5
25/04/2016,1.5,1.38,1.48,1.5
26/04/2016,1.5,1.38,1.5,1.5
27/04/2016,1.5,1.38,1.5,1.5
28/04/2016,1.5,1.38,1.5,1.5
22/07/2015,1.51,1.05,1.51,1.51
23/07/2015,1.51,1.05,1.51,1.51
24/07/2015,1.51,1.05,1.51,1.51
27/07/2015,1.51,1.05,1.51,1.51
28/07/2015,1.52,1.05,1.52,1.52
29/04/2016,1.52,1.38,1.5,1.51
03/05/2016,1.52,1.38,1.5,1.51
04/05/2016,1.52,1.38,1.51,1.51
05/05/2016,1.52,1.38,1.51,1.51
06/05/2016,1.52,1.38,1.51,1.51
09/05/2016,1.52,1.38,1.51,1.51
10/05/2016,1.52,1.38,1.51,1.51
11/05/2016,1.52,1.37,1.51,1.37
12/05/2016,1.52,1.37,1.51,1.37
13/05/2016,1.52,1.36,1.37,1.36
16/05/2016,1.52,1.36,1.36,1.36
17/05/2016,1.52,1.36,1.36,1.36
18/05/2016,1.52,1.36,1.36,1.37
19/05/2016,1.52,1.36,1.37,1.37
20/05/2016,1.52,1.36,1.37,1.36
23/05/2016,1.52,1.36,1.37,1.36
24/05/2016,1.52,1.36,1.37,1.36
26/05/2016,1.52,1.36,1.37,1.36
27/05/2016,1.52,1.36,1.37,1.36
30/05/2016,1.52,1.36,1.37,1.37
31/05/2016,1.52,1.36,1.37,1.37
01/06/2016,1.52,1.36,1.37,1.37
02/06/2016,1.52,1.36,1.37,1.37
03/06/2016,1.52,1.36,1.37,1.38
06/06/2016,1.52,1.36,1.38,1.38
07/06/2016,1.52,1.36,1.38,1.38
08/06/2016,1.52,1.36,1.38,1.38
09/06/2016,1.52,1.36,1.38,1.38
10/06/2016,1.52,1.36,1.38,1.38
13/06/2016,1.52,1.36,1.38,1.39
14/06/2016,1.52,1.36,1.39,1.39
15/06/2016,1.52,1.36,1.39,1.39
16/06/2016,1.52,1.36,1.39,1.39
17/06/2016,1.52,1.36,1.39,1.38
20/06/2016,1.52,1.36,1.38,1.38
21/06/2016,1.52,1.36,1.38,1.38
22/06/2016,1.52,1.36,1.38,1.37
23/06/2016,1.52,1.36,1.37,1.37
24/06/2016,1.52,1.36,1.37,1.37
27/06/2016,1.52,1.36,1.37,1.36
28/06/2016,1.52,1.36,1.36,1.36
29/06/2016,1.52,1.36,1.36,1.36
30/06/2016,1.52,1.36,1.36,1.36
04/07/2016,1.52,1.36,1.36,1.36
05/07/2016,1.52,1.35,1.36,1.35
07/07/2016,1.52,1.35,1.35,1.35
08/07/2016,1.52,1.35,1.35,1.35
11/07/2016,1.52,1.35,1.35,1.35
12/07/2016,1.52,1.35,1.35,1.35
13/07/2016,1.52,1.35,1.35,1.35
14/07/2016,1.52,1.35,1.35,1.35
15/07/2016,1.52,1.35,1.35,1.35
18/07/2016,1.52,1.35,1.35,1.35
19/07/2016,1.52,1.35,1.35,1.35
20/07/2016,1.52,1.35,1.35,1.35
21/07/2016,1.52,1.35,1.35,1.35
22/07/2016,1.52,1.35,1.35,1.35
25/07/2016,1.52,1.35,1.35,1.35
26/07/2016,1.52,1.35,1.35,1.35
27/07/2016,1.52,1.35,1.35,1.35
28/07/2016,1.52,1.35,1.35,1.35
29/07/2016,1.52,1.35,1.35,1.35
01/08/2016,1.52,1.35,1.35,1.35
02/08/2016,1.52,1.35,1.35,1.36
03/08/2016,1.52,1.35,1.36,1.36
04/08/2016,1.52,1.35,1.36,1.36
05/08/2016,1.52,1.35,1.36,1.36
08/08/2016,1.52,1.35,1.36,1.37
09/08/2016,1.52,1.35,1.37,1.37
10/08/2016,1.52,1.35,1.37,1.37
11/08/2016,1.52,1.35,1.37,1.36
12/08/2016,1.52,1.35,1.36,1.36
15/08/2016,1.52,1.35,1.36,1.36
16/08/2016,1.52,1.35,1.36,1.36
17/08/2016,1.52,1.35,1.36,1.36
18/08/2016,1.52,1.33,1.36,1.34
19/08/2016,1.52,1.33,1.34,1.33
22/08/2016,1.52,1.33,1.33,1.33
23/08/2016,1.52,1.33,1.33,1.33
24/08/2016,1.52,1.33,1.33,1.33
25/08/2016,1.52,1.33,1.33,1.33
26/08/2016,1.52,1.33,1.33,1.33
29/08/2016,1.52,1.3,1.33,1.3
30/08/2016,1.52,1.3,1.3,1.3
31/08/2016,1.52,1.25,1.3,1.25
01/09/2016,1.52,1.25,1.25,1.24
02/09/2016,1.52,1.25,1.24,1.24
05/09/2016,1.52,1.25,1.24,1.24
06/09/2016,1.52,1.25,1.24,1.24
07/09/2016,1.52,1.25,1.24,1.2
08/09/2016,1.52,1.25,1.2,1.2
09/09/2016,1.52,1.25,1.2,1.22
13/09/2016,1.52,1.25,1.2,1.22
14/09/2016,1.52,1.25,1.22,1.24
15/09/2016,1.52,1.25,1.22,1.24
16/09/2016,1.52,1.25,1.24,1.33
19/09/2016,1.52,1.25,1.33,1.33
20/09/2016,1.52,1.25,1.33,1.24
22/09/2016,1.52,1.25,1.24,1.24
23/09/2016,1.52,1.25,1.24,1.24
26/09/2016,1.52,1.25,1.24,1.33
27/09/2016,1.52,1.24,1.33,1.24
28/09/2016,1.52,1.24,1.24,1.24
29/09/2016,1.52,1.24,1.24,1.24
03/10/2016,1.52,1.23,1.23,1.23
04/10/2016,1.52,1.23,1.23,1.23
30/09/2016,1.52,1.23,1.24,1.23
05/10/2016,1.52,1.23,1.23,1.23
06/10/2016,1.52,1.23,1.23,1.23
07/10/2016,1.52,1.22,1.23,1.22
10/10/2016,1.52,1.22,1.23,1.22
11/10/2016,1.52,1.22,1.23,1.22
12/10/2016,1.52,1.22,1.23,1.22
13/10/2016,1.52,1.22,1.23,1.22
14/10/2016,1.52,1.22,1.22,1.22
17/10/2016,1.52,1.22,1.22,1.22
18/10/2016,1.52,1.22,1.22,1.22
19/10/2016,1.52,1.22,1.22,1.22
20/10/2016,1.52,1.22,1.22,1.22
21/10/2016,1.52,1.22,1.22,1.22
24/10/2016,1.52,1.22,1.22,1.22
25/10/2016,1.52,1.22,1.22,1.22
26/10/2016,1.52,1.21,1.22,1.21
27/10/2016,1.52,1.17,1.21,1.17
28/10/2016,1.52,1.17,1.17,1.17
31/10/2016,1.52,1.17,1.17,1.17
01/11/2016,1.52,1.15,1.17,1.15
02/11/2016,1.52,1.15,1.15,1.15
03/11/2016,1.52,1.15,1.15,1.15
04/11/2016,1.52,1.14,1.15,1.14
07/11/2016,1.52,1.14,1.14,1.14
08/11/2016,1.52,1.14,1.14,1.14
09/11/2016,1.52,1.11,1.14,1.11
10/11/2016,1.52,1.1,1.11,1.1
11/11/2016,1.52,1.1,1.1,1.1
14/11/2016,1.52,1.1,1.1,1.09
15/11/2016,1.52,1.1,1.1,1.05
16/11/2016,1.52,1.1,1.05,1.05
17/11/2016,1.52,1.1,1.05,1.05
18/11/2016,1.52,1.1,1.05,1.04
21/11/2016,1.52,1.1,1.04,1.04
22/11/2016,1.52,1.01,1.04,1.01
23/11/2016,1.52,1,1.01,1
24/11/2016,1.52,1,1,1.04
25/11/2016,1.52,1,1.04,1.04
28/11/2016,1.52,1,1.04,1.04
29/11/2016,1.52,1,1.04,1.04
30/11/2016,1.52,0.99,1.04,0.99
01/12/2016,1.52,0.99,0.99,0.99
05/12/2016,1.52,0.95,0.99,0.96
06/12/2016,1.52,0.95,0.96,0.96
07/12/2016,1.52,0.95,0.96,0.96
08/12/2016,1.52,0.95,0.96,0.96
09/12/2016,1.52,0.95,0.96,0.99
12/12/2016,1.52,0.95,0.99,0.99
13/12/2016,1.52,0.95,0.99,0.99
14/12/2016,1.52,0.95,0.99,1
15/12/2016,1.52,0.95,1,1
16/12/2016,1.52,0.95,1,1
19/12/2016,1.52,0.95,1,1.1
20/12/2016,1.52,0.95,1.1,1.1
21/12/2016,1.52,0.95,1.1,1.1
22/12/2016,1.52,0.95,1.1,1.1
23/12/2016,1.52,0.95,1.1,1.1
28/12/2016,1.52,0.95,1.1,1.1
29/12/2016,1.52,0.95,1.1,1.1
30/12/2016,1.52,0.95,1.1,1.1
29/07/2015,1.53,1.05,1.53,1.53
18/05/2017,1.53,1.09,1.51,1.53
30/07/2015,1.54,1.05,1.54,1.54
31/07/2015,1.57,1.05,1.56,1.57
19/05/2017,1.57,1.09,1.51,1.57
03/08/2015,1.58,1.05,1.57,1.58
04/08/2015,1.58,1.05,1.58,1.58
05/08/2015,1.58,1.05,1.58,1.58
06/08/2015,1.61,1.05,1.6,1.61
07/08/2015,1.61,1.05,1.61,1.61
10/08/2015,1.63,1.05,1.62,1.63
22/05/2017,1.63,1.09,1.51,1.63
23/05/2017,1.63,1.09,1.51,1.61
24/05/2017,1.63,1.09,1.51,1.61
26/05/2017,1.63,1.09,1.51,1.63
29/05/2017,1.63,1.09,1.51,1.63
30/05/2017,1.63,1.09,1.51,1.64
31/05/2017,1.63,1.09,1.51,1.65
01/06/2017,1.63,1.09,1.51,1.63
02/06/2017,1.63,1.09,1.51,1.63
11/08/2015,1.64,1.05,1.63,1.64
05/06/2017,1.64,1.09,1.51,1.64
12/08/2015,1.66,1.05,1.65,1.66
06/06/2017,1.67,1.09,1.64,1.67
07/06/2017,1.67,1.09,1.67,1.67
08/06/2017,1.68,1.09,1.67,1.68
13/08/2015,1.69,1.05,1.69,1.69
14/08/2015,1.69,1.05,1.69,1.69
09/06/2017,1.71,1.09,1.7,1.7
12/06/2017,1.71,1.09,1.7,1.71
17/08/2015,1.72,1.05,1.72,1.72
13/06/2017,1.72,1.09,1.71,1.72
14/06/2017,1.75,1.09,1.72,1.75
15/06/2017,1.75,1.09,1.72,1.77
18/08/2015,1.76,1.05,1.76,1.76
19/08/2015,1.78,1.05,1.78,1.78
16/06/2017,1.78,1.09,1.77,1.78
19/06/2017,1.78,1.09,1.77,1.78
20/08/2015,1.8,1.05,1.79,1.8
21/08/2015,1.8,1.05,1.82,1.82
24/08/2015,1.8,1.05,1.82,1.82
20/06/2017,1.8,1.09,1.77,1.8
21/06/2017,1.8,1.09,1.77,1.8
22/06/2017,1.8,1.09,1.77,1.8
23/06/2017,1.8,1.09,1.77,1.8
27/06/2017,1.8,1.09,1.77,1.8
28/06/2017,1.82,1.09,1.77,1.82
29/06/2017,1.82,1.09,1.82,1.82
25/08/2015,1.85,1.05,1.82,1.85
26/08/2015,1.86,1.05,1.88,1.86
30/06/2017,1.87,1.09,1.82,1.87
04/07/2017,1.88,1.09,1.82,1.88
27/08/2015,1.9,1.05,1.86,1.9
28/08/2015,1.9,1.05,1.9,1.9
31/08/2015,1.9,1.05,1.9,1.9
01/09/2015,1.9,1.05,1.88,1.88
02/09/2015,1.9,1.05,1.88,1.87
03/09/2015,1.9,1.05,1.85,1.85
04/09/2015,1.9,1.05,1.78,1.78
07/09/2015,1.9,1.05,1.78,1.78
08/09/2015,1.9,1.05,1.78,1.78
09/09/2015,1.9,1.05,1.78,1.73
10/09/2015,1.9,1.05,1.73,1.73
11/09/2015,1.9,1.05,1.7,1.7
14/09/2015,1.9,1.05,1.7,1.7
15/09/2015,1.9,1.05,1.6,1.6
16/09/2015,1.9,1.05,1.6,1.6
17/09/2015,1.9,1.05,1.5,1.5
18/09/2015,1.9,1.05,1.4,1.4
22/09/2015,1.9,1.05,1.4,1.4
23/09/2015,1.9,1.05,1.4,1.4
25/09/2015,1.9,1.05,1.4,1.4
28/09/2015,1.9,1.05,1.4,1.4
29/09/2015,1.9,1.05,1.4,1.4
30/09/2015,1.9,1.05,1.4,1.4
01/10/2015,1.9,1.05,1.35,1.33
02/10/2015,1.9,1.05,1.33,1.33
05/10/2015,1.9,1.05,1.33,1.33
06/10/2015,1.9,1.05,1.33,1.33
07/10/2015,1.9,1.05,1.33,1.33
08/10/2015,1.9,1.05,1.33,1.33
09/10/2015,1.9,1.05,1.33,1.33
12/10/2015,1.9,1.05,1.33,1.33
